Date,RABO
2018-07-09 00:00:00,96.28
2018-07-06 00:00:00,101.22
2018-07-05 00:00:00,100.48
2018-07-04 00:00:00,100.91
2018-07-03 00:00:00,101.9
2018-07-02 00:00:00,103.18
2018-06-29 00:00:00,101.28
2018-06-28 00:00:00,101.16
2018-06-27 00:00:00,98.46
2018-06-26 00:00:00,100.18
2018-06-25 00:00:00,98.06
2018-06-22 00:00:00,93.21
2018-06-21 00:00:00,94.1
2018-06-20 00:00:00,90.85
2018-06-19 00:00:00,94.6
2018-06-18 00:00:00,91.37
2018-06-15 00:00:00,88.91
2018-06-14 00:00:00,91.08
2018-06-13 00:00:00,92.73
2018-06-12 00:00:00,94
2018-06-11 00:00:00,97.11
2018-06-08 00:00:00,99.83
2018-06-07 00:00:00,96.39
2018-06-06 00:00:00,91.63
2018-06-05 00:00:00,92.21
2018-06-04 00:00:00,91.29
2018-06-01 00:00:00,91.77
2018-05-31 00:00:00,94.7
2018-05-30 00:00:00,104.92
2018-05-29 00:00:00,113.64
2018-05-28 00:00:00,90.16
2018-05-25 00:00:00,89.57
2018-05-24 00:00:00,84.62
2018-05-23 00:00:00,83.35
2018-05-22 00:00:00,81.26
2018-05-21 00:00:00,81.31
2018-05-18 00:00:00,80.14
2018-05-17 00:00:00,76.74
2018-05-16 00:00:00,75.94
2018-05-15 00:00:00,73.39
2018-05-14 00:00:00,71.82
2018-05-11 00:00:00,72.11
2018-05-10 00:00:00,74.37
2018-05-09 00:00:00,75.22
2018-05-08 00:00:00,76.02
2018-05-07 00:00:00,76.24
2018-05-04 00:00:00,76.44
2018-05-03 00:00:00,74.86
2018-05-02 00:00:00,71.22
2018-05-01 00:00:00,73.6
2018-04-30 00:00:00,71.01
2018-04-27 00:00:00,70.66
2018-04-26 00:00:00,71.8
2018-04-25 00:00:00,72.39
2018-04-24 00:00:00,72.83
2018-04-23 00:00:00,73.18
2018-04-20 00:00:00,72.07
2018-04-19 00:00:00,72.15
2018-04-18 00:00:00,71.65
2018-04-17 00:00:00,71
2018-04-16 00:00:00,71.85
2018-04-13 00:00:00,78.08
2018-04-12 00:00:00,74.25
2018-04-11 00:00:00,75.67
2018-04-10 00:00:00,78.18
2018-04-09 00:00:00,79.9
2018-04-06 00:00:00,80.44
2018-04-05 00:00:00,81.55
2018-04-04 00:00:00,82.93
2018-04-03 00:00:00,81.44
2018-04-02 00:00:00,80.33
2018-03-30 00:00:00,79.95
2018-03-29 00:00:00,80.46
2018-03-28 00:00:00,82.32
2018-03-27 00:00:00,79.2
2018-03-26 00:00:00,81.72
2018-03-23 00:00:00,81.98
2018-03-22 00:00:00,80.15
2018-03-21 00:00:00,74.92
2018-03-20 00:00:00,74.89
2018-03-19 00:00:00,71.06
2018-03-16 00:00:00,70.24
2018-03-15 00:00:00,69.24
2018-03-14 00:00:00,68.17
2018-03-13 00:00:00,67.24
2018-03-12 00:00:00,70.21
2018-03-09 00:00:00,69.99
2018-03-08 00:00:00,70.42
2018-03-07 00:00:00,70.65
2018-03-06 00:00:00,72.34
2018-03-05 00:00:00,73.11
2018-03-02 00:00:00,72.69
2018-03-01 00:00:00,72.92
2018-02-28 00:00:00,68.87
2018-02-27 00:00:00,71.06
2018-02-26 00:00:00,68.96
2018-02-23 00:00:00,74.05
2018-02-22 00:00:00,70.72
2018-02-21 00:00:00,67.44
2018-02-20 00:00:00,66.18
2018-02-19 00:00:00,67.07
2018-02-16 00:00:00,68.05
2018-02-15 00:00:00,68.34
2018-02-14 00:00:00,68.85
2018-02-13 00:00:00,73.61
2018-02-12 00:00:00,72.57
2018-02-09 00:00:00,68.91
2018-02-08 00:00:00,67.57
2018-02-07 00:00:00,63.21
2018-02-06 00:00:00,64.12
2018-02-05 00:00:00,62.39
2018-02-02 00:00:00,59.59
2018-02-01 00:00:00,60.68
2018-01-31 00:00:00,59.98
2018-01-30 00:00:00,60.27
2018-01-29 00:00:00,58.34
2018-01-26 00:00:00,56.3
2018-01-25 00:00:00,57.55
2018-01-24 00:00:00,58.75
2018-01-23 00:00:00,59.73
2018-01-22 00:00:00,60.77
2018-01-19 00:00:00,61.2
2018-01-18 00:00:00,61.16
2018-01-17 00:00:00,60.52
2018-01-16 00:00:00,60.93
2018-01-15 00:00:00,61.07
2018-01-12 00:00:00,61.49
2018-01-11 00:00:00,62.22
2018-01-10 00:00:00,62.5
2018-01-09 00:00:00,61.78
2018-01-08 00:00:00,61.01
2018-01-05 00:00:00,60.03
2018-01-04 00:00:00,59.05
2018-01-03 00:00:00,60.97
2018-01-02 00:00:00,61.56
2018-01-01 00:00:00,60.48
2017-12-29 00:00:00,60.56
2017-12-28 00:00:00,60.46
2017-12-27 00:00:00,60.1
2017-12-26 00:00:00,59.64
2017-12-25 00:00:00,63.39
2017-12-22 00:00:00,63.44
2017-12-21 00:00:00,63.42
2017-12-20 00:00:00,63.44
2017-12-19 00:00:00,63.72
2017-12-18 00:00:00,62.43
2017-12-15 00:00:00,63.32
2017-12-14 00:00:00,63.24
2017-12-13 00:00:00,63.03
2017-12-12 00:00:00,62.9
2017-12-11 00:00:00,62.71
2017-12-08 00:00:00,63.39
2017-12-07 00:00:00,64.13
2017-12-06 00:00:00,64.01
2017-12-05 00:00:00,63.69
2017-12-04 00:00:00,63.04
2017-12-01 00:00:00,64.74
2017-11-30 00:00:00,64.42
2017-11-29 00:00:00,63.18
2017-11-28 00:00:00,63.27
2017-11-27 00:00:00,64.24
2017-11-24 00:00:00,63.75
2017-11-23 00:00:00,64.53
2017-11-22 00:00:00,65
2017-11-21 00:00:00,65.25
2017-11-20 00:00:00,66.85
2017-11-17 00:00:00,67.49
2017-11-16 00:00:00,71.53
2017-11-15 00:00:00,71.92
2017-11-14 00:00:00,69.83
2017-11-13 00:00:00,69
2017-11-10 00:00:00,67.01
2017-11-09 00:00:00,65.86
2017-11-08 00:00:00,64.37
2017-11-07 00:00:00,62.6
2017-11-06 00:00:00,61.06
2017-11-03 00:00:00,60.7
2017-11-02 00:00:00,61.36
2017-11-01 00:00:00,61.27
2017-10-31 00:00:00,62.25
2017-10-30 00:00:00,61.8
2017-10-27 00:00:00,62.95
2017-10-26 00:00:00,63.98
2017-10-25 00:00:00,66.44
2017-10-24 00:00:00,67.12
2017-10-23 00:00:00,66.9
2017-10-20 00:00:00,67.25
2017-10-19 00:00:00,68.16
2017-10-18 00:00:00,69.33
2017-10-17 00:00:00,70.49
2017-10-16 00:00:00,72.74
2017-10-13 00:00:00,69.93
2017-10-12 00:00:00,70.72
2017-10-11 00:00:00,71.75
2017-10-10 00:00:00,70.68
2017-10-09 00:00:00,68.25
2017-10-06 00:00:00,66.52
2017-10-05 00:00:00,67.53
2017-10-04 00:00:00,69.05
2017-10-03 00:00:00,69.84
2017-10-02 00:00:00,70.45
2017-09-29 00:00:00,69.14
2017-09-28 00:00:00,69.18
2017-09-27 00:00:00,69.17
2017-09-26 00:00:00,69.96
2017-09-25 00:00:00,66.96
2017-09-22 00:00:00,64.54
2017-09-21 00:00:00,65.23
2017-09-20 00:00:00,65.96
2017-09-19 00:00:00,59.25
2017-09-18 00:00:00,61.43
2017-09-15 00:00:00,66.78
2017-09-14 00:00:00,66.39
2017-09-13 00:00:00,65.56
2017-09-12 00:00:00,64.94
2017-09-11 00:00:00,66.3
2017-09-08 00:00:00,67.7
2017-09-07 00:00:00,67.25
2017-09-06 00:00:00,69.79
2017-09-05 00:00:00,68.27
2017-09-04 00:00:00,69.92
2017-09-01 00:00:00,68.73
2017-08-31 00:00:00,70.47
2017-08-30 00:00:00,73.02
2017-08-29 00:00:00,73.8
2017-08-28 00:00:00,71.61
2017-08-25 00:00:00,72.22
2017-08-24 00:00:00,72.72
2017-08-23 00:00:00,73.2
2017-08-22 00:00:00,71.41
2017-08-21 00:00:00,71.95
2017-08-18 00:00:00,72.1
2017-08-17 00:00:00,70.77
2017-08-16 00:00:00,70.75
2017-08-15 00:00:00,70.68
2017-08-14 00:00:00,71.7
2017-08-11 00:00:00,72.94
2017-08-10 00:00:00,73.03
2017-08-09 00:00:00,69.53
2017-08-08 00:00:00,66.66
2017-08-07 00:00:00,64.75
2017-08-04 00:00:00,62.22
2017-08-03 00:00:00,63.7
2017-08-02 00:00:00,63.64
2017-08-01 00:00:00,63.59
2017-07-31 00:00:00,62.24
2017-07-28 00:00:00,63.95
2017-07-27 00:00:00,59.84
2017-07-26 00:00:00,65.16
2017-07-25 00:00:00,65.09
2017-07-24 00:00:00,64.53
2017-07-21 00:00:00,64.67
2017-07-20 00:00:00,64.72
2017-07-19 00:00:00,65.59
2017-07-18 00:00:00,65.94
2017-07-17 00:00:00,67.27
2017-07-14 00:00:00,69.99
2017-07-13 00:00:00,70.54
2017-07-12 00:00:00,71.43
2017-07-11 00:00:00,74.09
2017-07-10 00:00:00,75.24
2017-07-07 00:00:00,76.13
2017-07-06 00:00:00,73.33
2017-07-05 00:00:00,73.01
2017-07-04 00:00:00,71.94
2017-07-03 00:00:00,73.53
2017-06-30 00:00:00,73.72
2017-06-29 00:00:00,71.75
2017-06-28 00:00:00,75.06
2017-06-27 00:00:00,75.86
2017-06-26 00:00:00,73.9
2017-06-23 00:00:00,74.37
2017-06-22 00:00:00,86.76
2017-06-21 00:00:00,96.42
2017-06-20 00:00:00,90.6
2017-06-19 00:00:00,92.74
2017-06-16 00:00:00,93.96
2017-06-15 00:00:00,93.9
2017-06-14 00:00:00,90.36
2017-06-13 00:00:00,91.09
2017-06-12 00:00:00,93.63
2017-06-09 00:00:00,95.43
2017-06-08 00:00:00,96.64
2017-06-07 00:00:00,100.05
2017-06-06 00:00:00,102.91
2017-06-05 00:00:00,100.68
2017-06-02 00:00:00,100.85
2017-06-01 00:00:00,101.66
2017-05-31 00:00:00,102.03
2017-05-30 00:00:00,101.88
2017-05-29 00:00:00,100.03
2017-05-26 00:00:00,99.89
2017-05-25 00:00:00,99.8
2017-05-24 00:00:00,101
2017-05-23 00:00:00,101.12
2017-05-22 00:00:00,101.76
2017-05-19 00:00:00,103.52
2017-05-18 00:00:00,105.34
2017-05-17 00:00:00,104.99
2017-05-16 00:00:00,101.39
2017-05-15 00:00:00,102.26
2017-05-12 00:00:00,101.26
2017-05-11 00:00:00,102.3
2017-05-10 00:00:00,102.5
2017-05-09 00:00:00,103.48
2017-05-08 00:00:00,105.62
2017-05-05 00:00:00,104.16
2017-05-04 00:00:00,101.85
2017-05-03 00:00:00,105.27
2017-05-02 00:00:00,109.11
2017-05-01 00:00:00,109.89
2017-04-28 00:00:00,110.15
2017-04-27 00:00:00,112.45
2017-04-26 00:00:00,113.02
2017-04-25 00:00:00,115.42
2017-04-24 00:00:00,119.59
2017-04-21 00:00:00,129.5
2017-04-20 00:00:00,129.5
2017-04-19 00:00:00,131.48
2017-04-18 00:00:00,129.44
2017-04-17 00:00:00,130.81
2017-04-14 00:00:00,130.47
2017-04-13 00:00:00,130.54
2017-04-12 00:00:00,128.58
2017-04-11 00:00:00,131.76
2017-04-10 00:00:00,130.43
2017-04-07 00:00:00,126.94
2017-04-06 00:00:00,129.35
2017-04-05 00:00:00,127.02
2017-04-04 00:00:00,127.65
2017-04-03 00:00:00,129.61
2017-03-31 00:00:00,126.64
2017-03-30 00:00:00,129.96
2017-03-29 00:00:00,127.73
2017-03-28 00:00:00,129.08
2017-03-27 00:00:00,135
2017-03-24 00:00:00,134.65
2017-03-23 00:00:00,135.32
2017-03-22 00:00:00,135.22
2017-03-21 00:00:00,132
2017-03-20 00:00:00,132.95
2017-03-17 00:00:00,125.29
2017-03-16 00:00:00,128.96
2017-03-15 00:00:00,138.95
2017-03-14 00:00:00,139.67
2017-03-13 00:00:00,136.1
2017-03-10 00:00:00,137.48
2017-03-09 00:00:00,135.94
2017-03-08 00:00:00,136.61
2017-03-07 00:00:00,135.83
2017-03-06 00:00:00,134.07
2017-03-03 00:00:00,136.12
2017-03-02 00:00:00,139.04
2017-03-01 00:00:00,141.9
2017-02-28 00:00:00,145.06
2017-02-27 00:00:00,147.97
2017-02-24 00:00:00,151.64
2017-02-23 00:00:00,149.19
2017-02-22 00:00:00,150.4
2017-02-21 00:00:00,149.25
2017-02-20 00:00:00,147.54
2017-02-17 00:00:00,146.56
2017-02-16 00:00:00,145.57
2017-02-15 00:00:00,143.15
2017-02-14 00:00:00,145.22
2017-02-13 00:00:00,145.17
2017-02-10 00:00:00,145.84
2017-02-09 00:00:00,140.65
2017-02-08 00:00:00,141.26
2017-02-07 00:00:00,136.41
2017-02-06 00:00:00,134.67
2017-02-03 00:00:00,131.37
2017-02-02 00:00:00,134.07
2017-02-01 00:00:00,134.5
2017-01-31 00:00:00,138.18
2017-01-30 00:00:00,133.47
2017-01-27 00:00:00,130.02
2017-01-26 00:00:00,128.58
2017-01-25 00:00:00,121.76
2017-01-24 00:00:00,136.63
2017-01-23 00:00:00,141.43
2017-01-20 00:00:00,142.13
2017-01-19 00:00:00,147.28
2017-01-18 00:00:00,147.34
2017-01-17 00:00:00,148.24
2017-01-16 00:00:00,149.77
2017-01-13 00:00:00,150
2017-01-12 00:00:00,151.99
2017-01-11 00:00:00,149.66
2017-01-10 00:00:00,145.58
2017-01-09 00:00:00,144.49
2017-01-06 00:00:00,143.25
2017-01-05 00:00:00,143.86
2017-01-04 00:00:00,139.98
2017-01-03 00:00:00,141.03
2017-01-02 00:00:00,143.98
2016-12-30 00:00:00,144.4
2016-12-29 00:00:00,140
2016-12-28 00:00:00,138
2016-12-27 00:00:00,145.29
2016-12-26 00:00:00,145.42
2016-12-23 00:00:00,145.42
2016-12-22 00:00:00,151.8
2016-12-21 00:00:00,144.6
2016-12-20 00:00:00,145.5
2016-12-19 00:00:00,146.33
2016-12-16 00:00:00,142
2016-12-15 00:00:00,144.53
2016-12-14 00:00:00,147
2016-12-13 00:00:00,148
2016-12-12 00:00:00,150.37
2016-12-09 00:00:00,150.49
2016-12-08 00:00:00,149
2016-12-07 00:00:00,152.25
2016-12-06 00:00:00,153.84
2016-12-05 00:00:00,155.86
2016-12-02 00:00:00,154.16
2016-12-01 00:00:00,155.86
2016-11-30 00:00:00,154
2016-11-29 00:00:00,155.16
2016-11-28 00:00:00,159.96
2016-11-25 00:00:00,154.24
2016-11-24 00:00:00,153.58
2016-11-23 00:00:00,156.66
2016-11-22 00:00:00,155
2016-11-21 00:00:00,153.55
2016-11-18 00:00:00,153.29
2016-11-17 00:00:00,155.54
2016-11-16 00:00:00,150
2016-11-15 00:00:00,145.75
2016-11-14 00:00:00,145.33
2016-11-11 00:00:00,152.54
2016-11-10 00:00:00,143.98
2016-11-09 00:00:00,147.92
2016-11-08 00:00:00,144.7
2016-11-07 00:00:00,140.77
2016-11-04 00:00:00,147.16
2016-11-03 00:00:00,146.68
2016-11-02 00:00:00,146.48
2016-11-01 00:00:00,144.65
2016-10-31 00:00:00,142
2016-10-28 00:00:00,143.54
2016-10-27 00:00:00,146.02
2016-10-26 00:00:00,140.98
2016-10-25 00:00:00,140
2016-10-24 00:00:00,141.27
2016-10-21 00:00:00,143
2016-10-20 00:00:00,144
2016-10-19 00:00:00,143
2016-10-18 00:00:00,148.54
2016-10-17 00:00:00,150.85
2016-10-14 00:00:00,146.99
2016-10-13 00:00:00,147.79
2016-10-12 00:00:00,146.18
2016-10-11 00:00:00,153.33
2016-10-10 00:00:00,148.53
2016-10-07 00:00:00,149.66
2016-10-06 00:00:00,150.79
2016-10-05 00:00:00,155
2016-10-04 00:00:00,154.35
2016-10-03 00:00:00,151.23
2016-09-30 00:00:00,160
2016-09-29 00:00:00,155.74
2016-09-28 00:00:00,154.33
2016-09-27 00:00:00,150
2016-09-26 00:00:00,137.03
2016-09-23 00:00:00,131.26
2016-09-22 00:00:00,135.35
2016-09-21 00:00:00,131.93
2016-09-20 00:00:00,134
2016-09-19 00:00:00,122.65
2016-09-16 00:00:00,128.34
2016-09-15 00:00:00,128
2016-09-14 00:00:00,125.86
2016-09-13 00:00:00,125.51
2016-09-12 00:00:00,121.56
2016-09-09 00:00:00,118.89
2016-09-08 00:00:00,116.75
2016-09-07 00:00:00,120.71
2016-09-06 00:00:00,119.02
2016-09-05 00:00:00,118.51
2016-09-02 00:00:00,126.34
2016-09-01 00:00:00,128.99
2016-08-31 00:00:00,128.39
2016-08-30 00:00:00,129.25
2016-08-29 00:00:00,124.94
2016-08-26 00:00:00,125
2016-08-25 00:00:00,131.27
2016-08-24 00:00:00,129.2
2016-08-23 00:00:00,132.58
2016-08-22 00:00:00,133.13
2016-08-19 00:00:00,132.84
2016-08-18 00:00:00,127.67
2016-08-17 00:00:00,130.71
2016-08-16 00:00:00,127.4
2016-08-15 00:00:00,127.66
2016-08-12 00:00:00,128.08
2016-08-11 00:00:00,127
2016-08-10 00:00:00,130
2016-08-09 00:00:00,130.76
2016-08-08 00:00:00,127.76
2016-08-05 00:00:00,130
2016-08-04 00:00:00,130.37
2016-08-03 00:00:00,137.26
2016-08-02 00:00:00,138
2016-08-01 00:00:00,130.61
2016-07-29 00:00:00,132.79
2016-07-28 00:00:00,140
2016-07-27 00:00:00,134.88
2016-07-26 00:00:00,137.48
2016-07-25 00:00:00,135.47
2016-07-22 00:00:00,134.81
2016-07-21 00:00:00,133.01
2016-07-20 00:00:00,137.8
2016-07-19 00:00:00,143
2016-07-18 00:00:00,138.66
2016-07-15 00:00:00,139.49
2016-07-14 00:00:00,137.5
2016-07-13 00:00:00,148.51
2016-07-12 00:00:00,147
2016-07-11 00:00:00,155
2016-07-08 00:00:00,159.01
2016-07-07 00:00:00,167
2016-07-06 00:00:00,165.34
2016-07-05 00:00:00,176.01
2016-07-04 00:00:00,160.67
2016-07-01 00:00:00,155.33
2016-06-30 00:00:00,173.19
2016-06-29 00:00:00,170.25
2016-06-28 00:00:00,188.71
2016-06-27 00:00:00,197
2016-06-24 00:00:00,176.72
2016-06-23 00:00:00,145.79
2016-06-22 00:00:00,148.42
2016-06-21 00:00:00,152.2
2016-06-20 00:00:00,148.26
2016-06-17 00:00:00,163.01
2016-06-16 00:00:00,166.52
2016-06-15 00:00:00,165.92
2016-06-14 00:00:00,166.79
2016-06-13 00:00:00,159
2016-06-10 00:00:00,151.78
2016-06-09 00:00:00,144.95
2016-06-08 00:00:00,141.94
2016-06-07 00:00:00,142.22
2016-06-06 00:00:00,144.63
2016-06-03 00:00:00,145.5
2016-06-02 00:00:00,143.88
2016-06-01 00:00:00,141.55
2016-05-31 00:00:00,135.37
2016-05-30 00:00:00,133.04
2016-05-27 00:00:00,131
2016-05-26 00:00:00,132
2016-05-25 00:00:00,132.66
2016-05-24 00:00:00,133.91
2016-05-23 00:00:00,143
2016-05-20 00:00:00,141.8
2016-05-19 00:00:00,144.88
2016-05-18 00:00:00,145
2016-05-17 00:00:00,140.88
2016-05-16 00:00:00,145
2016-05-13 00:00:00,143.31
2016-05-12 00:00:00,141.32
2016-05-11 00:00:00,141.94
2016-05-10 00:00:00,141.68
2016-05-09 00:00:00,144.33
2016-05-06 00:00:00,144.6
2016-05-05 00:00:00,145
2016-05-04 00:00:00,145.67
2016-05-03 00:00:00,138.31
2016-05-02 00:00:00,135.63
2016-04-29 00:00:00,135.74
2016-04-28 00:00:00,129.34
2016-04-27 00:00:00,130.46
2016-04-26 00:00:00,131.24
2016-04-25 00:00:00,129.18
2016-04-22 00:00:00,125.63
2016-04-21 00:00:00,125.66
2016-04-20 00:00:00,130.2
2016-04-19 00:00:00,130.33
2016-04-18 00:00:00,132.6
2016-04-15 00:00:00,136.53
2016-04-14 00:00:00,134.76
2016-04-13 00:00:00,140
2016-04-12 00:00:00,142.13
2016-04-11 00:00:00,146.91
2016-04-08 00:00:00,145.46
2016-04-07 00:00:00,150.07
2016-04-06 00:00:00,140.47
2016-04-05 00:00:00,137.99
2016-04-04 00:00:00,132.26
2016-04-01 00:00:00,135.94
2016-03-31 00:00:00,136.35
2016-03-30 00:00:00,135.8
2016-03-29 00:00:00,139.68
2016-03-28 00:00:00,146.62
2016-03-25 00:00:00,144.75
2016-03-24 00:00:00,144.39
2016-03-23 00:00:00,142.49
2016-03-22 00:00:00,133.45
2016-03-21 00:00:00,134.82
2016-03-18 00:00:00,129.36
2016-03-17 00:00:00,129.33
2016-03-16 00:00:00,128.32
2016-03-15 00:00:00,121.76
2016-03-14 00:00:00,119.59
2016-03-11 00:00:00,116.64
2016-03-10 00:00:00,128.99
2016-03-09 00:00:00,144.18
2016-03-08 00:00:00,146.39
2016-03-07 00:00:00,141.31
2016-03-04 00:00:00,140.42
2016-03-03 00:00:00,145.85
2016-03-02 00:00:00,145
2016-03-01 00:00:00,151.26
2016-02-29 00:00:00,163.67
2016-02-26 00:00:00,168.44
2016-02-25 00:00:00,183.38
2016-02-24 00:00:00,175
2016-02-23 00:00:00,161.24
2016-02-22 00:00:00,160.38
2016-02-19 00:00:00,170
2016-02-18 00:00:00,150.2
2016-02-17 00:00:00,155
2016-02-16 00:00:00,179.17
2016-02-15 00:00:00,185
2016-02-12 00:00:00,195.83
2016-02-11 00:00:00,210
2016-02-10 00:00:00,181.64
2016-02-09 00:00:00,194.75
2016-02-08 00:00:00,188.24
2016-02-05 00:00:00,171.41
2016-02-04 00:00:00,161.84
2016-02-03 00:00:00,155
2016-02-02 00:00:00,148
2016-02-01 00:00:00,144.01
2016-01-29 00:00:00,140
2016-01-28 00:00:00,135
2016-01-27 00:00:00,132.5
2016-01-26 00:00:00,131.5
2016-01-25 00:00:00,129.62
2016-01-22 00:00:00,130
2016-01-21 00:00:00,131.25
2016-01-20 00:00:00,136.9
2016-01-19 00:00:00,128
2016-01-18 00:00:00,126.86
2016-01-15 00:00:00,123.01
2016-01-14 00:00:00,118.09
2016-01-13 00:00:00,113.65
2016-01-12 00:00:00,113
2016-01-11 00:00:00,113
2016-01-08 00:00:00,113.5
2016-01-07 00:00:00,110
2016-01-06 00:00:00,109.87
2016-01-05 00:00:00,111.23
2016-01-04 00:00:00,107
2016-01-01 00:00:00,113.29
2015-12-31 00:00:00,113.24
2015-12-30 00:00:00,114
2015-12-29 00:00:00,103.89
2015-12-28 00:00:00,112.71
2015-12-25 00:00:00,112.69
2015-12-24 00:00:00,113.28
2015-12-23 00:00:00,114
2015-12-22 00:00:00,107.98
2015-12-21 00:00:00,108.73
2015-12-18 00:00:00,112.33
2015-12-17 00:00:00,112.6
2015-12-16 00:00:00,108.01
2015-12-15 00:00:00,111.2
2015-12-14 00:00:00,115
2015-12-11 00:00:00,117
2015-12-10 00:00:00,108
2015-12-09 00:00:00,108.78
2015-12-08 00:00:00,108
2015-12-07 00:00:00,105
2015-12-04 00:00:00,109.83
2015-12-03 00:00:00,108.74
2015-12-02 00:00:00,105.92
2015-12-01 00:00:00,107.62
2015-11-30 00:00:00,108
2015-11-27 00:00:00,108.28
2015-11-26 00:00:00,109.41
2015-11-25 00:00:00,110.53
2015-11-24 00:00:00,110.83
2015-11-23 00:00:00,110.9
2015-11-20 00:00:00,110.19
2015-11-19 00:00:00,109.8
2015-11-18 00:00:00,110.32
2015-11-17 00:00:00,112.93
2015-11-16 00:00:00,115.66
2015-11-13 00:00:00,116
2015-11-12 00:00:00,115.33
2015-11-11 00:00:00,111.67
2015-11-10 00:00:00,113.32
2015-11-09 00:00:00,113
2015-11-06 00:00:00,109
2015-11-05 00:00:00,109
2015-11-04 00:00:00,108.67
2015-11-03 00:00:00,110
2015-11-02 00:00:00,110.67
2015-10-30 00:00:00,110.25
2015-10-29 00:00:00,111.43
2015-10-28 00:00:00,111.03
2015-10-27 00:00:00,117
2015-10-26 00:00:00,111.75
2015-10-23 00:00:00,94
2015-10-22 00:00:00,112.37
2015-10-21 00:00:00,117.74
2015-10-20 00:00:00,122
2015-10-19 00:00:00,119.66
2015-10-16 00:00:00,122.97
2015-10-15 00:00:00,127
2015-10-14 00:00:00,130.66
2015-10-13 00:00:00,129
2015-10-12 00:00:00,127
2015-10-09 00:00:00,128
2015-10-08 00:00:00,129.87
2015-10-07 00:00:00,127.33
2015-10-06 00:00:00,132.07
2015-10-05 00:00:00,136.33
2015-10-02 00:00:00,143.74
2015-10-01 00:00:00,144.56
2015-09-30 00:00:00,146
2015-09-29 00:00:00,150
2015-09-28 00:00:00,145
2015-09-25 00:00:00,140
2015-09-24 00:00:00,141.67
2015-09-23 00:00:00,137.35
2015-09-22 00:00:00,130.68
2015-09-21 00:00:00,132.07
2015-09-18 00:00:00,129.18
2015-09-17 00:00:00,126.7
2015-09-16 00:00:00,129.05
2015-09-15 00:00:00,130.98
2015-09-14 00:00:00,132
2015-09-11 00:00:00,129.67
2015-09-10 00:00:00,134
2015-09-09 00:00:00,130
2015-09-08 00:00:00,133.9
2015-09-07 00:00:00,137
2015-09-04 00:00:00,138.67
2015-09-03 00:00:00,134
2015-09-02 00:00:00,136
2015-09-01 00:00:00,138
2015-08-31 00:00:00,131.98
2015-08-28 00:00:00,132.38
2015-08-27 00:00:00,130
2015-08-26 00:00:00,137
2015-08-25 00:00:00,137
2015-08-24 00:00:00,142
2015-08-21 00:00:00,136.34
2015-08-20 00:00:00,135
2015-08-19 00:00:00,131.97
2015-08-18 00:00:00,127.66
2015-08-17 00:00:00,127.28
2015-08-14 00:00:00,127.13
2015-08-13 00:00:00,130
2015-08-12 00:00:00,131.98
2015-08-11 00:00:00,129.44
2015-08-10 00:00:00,125.49
2015-08-07 00:00:00,130
2015-08-06 00:00:00,125.33
2015-08-05 00:00:00,125
2015-08-04 00:00:00,128.34
2015-08-03 00:00:00,124.49
2015-07-31 00:00:00,125.33
2015-07-30 00:00:00,123
2015-07-29 00:00:00,124.35
2015-07-28 00:00:00,124.35
2015-07-27 00:00:00,125.66
2015-07-24 00:00:00,122
2015-07-23 00:00:00,122.49
2015-07-22 00:00:00,121.67
2015-07-21 00:00:00,113
2015-07-20 00:00:00,115.43
2015-07-17 00:00:00,120
2015-07-16 00:00:00,121.67
2015-07-15 00:00:00,126.64
2015-07-14 00:00:00,129.33
2015-07-13 00:00:00,127.34
2015-07-10 00:00:00,133.93
2015-07-09 00:00:00,153.45
2015-07-08 00:00:00,156.97
2015-07-07 00:00:00,163
2015-07-06 00:00:00,159
2015-07-03 00:00:00,152.6
2015-07-02 00:00:00,147
2015-07-01 00:00:00,144.33
2015-06-30 00:00:00,148.99
2015-06-29 00:00:00,148.49
2015-06-26 00:00:00,126.66
2015-06-25 00:00:00,133.58
2015-06-24 00:00:00,136
2015-06-23 00:00:00,132
2015-06-22 00:00:00,139
2015-06-19 00:00:00,145
2015-06-18 00:00:00,149.67
2015-06-17 00:00:00,146
2015-06-16 00:00:00,146.33
2015-06-15 00:00:00,139.33
2015-06-12 00:00:00,132
2015-06-11 00:00:00,128
2015-06-10 00:00:00,130
2015-06-09 00:00:00,132.43
2015-06-08 00:00:00,130.99
2015-06-05 00:00:00,130.59
2015-06-04 00:00:00,128
2015-06-03 00:00:00,127
2015-06-02 00:00:00,127.67
2015-06-01 00:00:00,128.67
2015-05-29 00:00:00,127.8
2015-05-28 00:00:00,128.34
2015-05-27 00:00:00,126.87
2015-05-26 00:00:00,128.69
2015-05-25 00:00:00,124.15
2015-05-22 00:00:00,124
2015-05-21 00:00:00,127.01
2015-05-20 00:00:00,127.01
2015-05-19 00:00:00,127.34
2015-05-18 00:00:00,130.01
2015-05-15 00:00:00,125.01
2015-05-14 00:00:00,127.01
2015-05-13 00:00:00,126.16
2015-05-12 00:00:00,127.63
2015-05-11 00:00:00,125.13
2015-05-08 00:00:00,122.41
2015-05-07 00:00:00,127.34
2015-05-06 00:00:00,123.67
2015-05-05 00:00:00,120.3
2015-05-04 00:00:00,112.78
2015-05-01 00:00:00,113.01
2015-04-30 00:00:00,113.86
2015-04-29 00:00:00,115.11
2015-04-28 00:00:00,114.17
2015-04-27 00:00:00,114.13
2015-04-24 00:00:00,115.01
