Date,BNP
2021-09-03 00:00:00,83.395
2021-09-02 00:00:00,84.1
2021-09-01 00:00:00,84
2021-08-31 00:00:00,84.24
2021-08-30 00:00:00,85.485
2021-08-27 00:00:00,85.485
2021-08-26 00:00:00,85.44
2021-08-25 00:00:00,85.205
2021-08-24 00:00:00,85.73
2021-08-23 00:00:00,85.95
2021-08-20 00:00:00,87.045
2021-08-19 00:00:00,87.97
2021-08-18 00:00:00,86.61
2021-08-17 00:00:00,86.195
2021-08-16 00:00:00,85.72
2021-08-13 00:00:00,84.975
2021-08-12 00:00:00,84.44
2021-08-11 00:00:00,84.74
2021-08-10 00:00:00,84.49
2021-08-09 00:00:00,84.13
2021-08-06 00:00:00,84.26
2021-08-05 00:00:00,84.535
2021-08-04 00:00:00,85.32
2021-08-03 00:00:00,85.4
2021-08-02 00:00:00,84.985
2021-07-30 00:00:00,85.8
2021-07-29 00:00:00,86.04
2021-07-28 00:00:00,87.5
2021-07-27 00:00:00,88.11
2021-07-26 00:00:00,86.635
2021-07-23 00:00:00,86.43
2021-07-22 00:00:00,88.38
2021-07-21 00:00:00,89.11
2021-07-20 00:00:00,91.335
2021-07-19 00:00:00,90.46
2021-07-16 00:00:00,87.98
2021-07-15 00:00:00,87.875
2021-07-14 00:00:00,88.22
2021-07-13 00:00:00,87.91
2021-07-12 00:00:00,88.165
2021-07-09 00:00:00,88.5
2021-07-08 00:00:00,89.79
2021-07-07 00:00:00,87.29
2021-07-06 00:00:00,87.46
2021-07-05 00:00:00,86.685
2021-07-02 00:00:00,87.105
2021-07-01 00:00:00,87.275
2021-06-30 00:00:00,88.27
2021-06-29 00:00:00,87.76
2021-06-28 00:00:00,88.585
2021-06-25 00:00:00,88.75
2021-06-24 00:00:00,89.17
2021-06-23 00:00:00,89.97
2021-06-22 00:00:00,91.59
2021-06-21 00:00:00,93.32
2021-06-18 00:00:00,92.36
2021-06-17 00:00:00,90.485
2021-06-16 00:00:00,89.3
2021-06-15 00:00:00,90.485
2021-06-14 00:00:00,89.665
2021-06-11 00:00:00,91.045
2021-06-10 00:00:00,91.795
2021-06-09 00:00:00,92.355
2021-06-08 00:00:00,92.68
2021-06-07 00:00:00,92.46
2021-06-04 00:00:00,93.5
2021-06-03 00:00:00,93.555
2021-06-02 00:00:00,90.805
2021-06-01 00:00:00,90.415
2021-05-31 00:00:00,93.09
2021-05-28 00:00:00,93.09
2021-05-27 00:00:00,95.405
2021-05-26 00:00:00,98.51
2021-05-25 00:00:00,99.41
2021-05-24 00:00:00,100.455
2021-05-21 00:00:00,100.97
2021-05-20 00:00:00,101.09
2021-05-19 00:00:00,101.2
2021-05-18 00:00:00,99.67
2021-05-17 00:00:00,98.745
2021-05-14 00:00:00,98.365
2021-05-13 00:00:00,101.43
2021-05-12 00:00:00,100.25
2021-05-11 00:00:00,99.03
2021-05-10 00:00:00,96.61
2021-05-07 00:00:00,96.84
2021-05-06 00:00:00,96.505
2021-05-05 00:00:00,95.62
2021-05-04 00:00:00,96.475
2021-05-03 00:00:00,95.305
2021-04-30 00:00:00,95.305
2021-04-29 00:00:00,95.295
2021-04-28 00:00:00,96.44
2021-04-27 00:00:00,98.4
2021-04-26 00:00:00,99.395
2021-04-23 00:00:00,100.1
2021-04-22 00:00:00,100.195
2021-04-21 00:00:00,99.385
2021-04-20 00:00:00,100.675
2021-04-19 00:00:00,100.815
2021-04-16 00:00:00,100.31
2021-04-15 00:00:00,101.18
2021-04-14 00:00:00,102.975
2021-04-13 00:00:00,105.2
2021-04-12 00:00:00,105.76
2021-04-09 00:00:00,101.55
2021-04-08 00:00:00,98.045
2021-04-07 00:00:00,97.905
2021-04-06 00:00:00,96.53
2021-04-05 00:00:00,97.8
2021-04-02 00:00:00,97.8
2021-04-01 00:00:00,97.8
2021-03-31 00:00:00,101.41
2021-03-30 00:00:00,101.955
2021-03-29 00:00:00,100.895
2021-03-26 00:00:00,98.075
2021-03-25 00:00:00,97.95
2021-03-24 00:00:00,96.49
2021-03-23 00:00:00,97.5
2021-03-22 00:00:00,97.22
2021-03-19 00:00:00,86.965
2021-03-18 00:00:00,84.625
2021-03-17 00:00:00,84.17
2021-03-16 00:00:00,83.09
2021-03-15 00:00:00,83.935
2021-03-12 00:00:00,84.36
2021-03-11 00:00:00,83.65
2021-03-10 00:00:00,86.02
2021-03-09 00:00:00,87.715
2021-03-08 00:00:00,87.52
2021-03-05 00:00:00,88.445
2021-03-04 00:00:00,87.165
2021-03-03 00:00:00,86.68
2021-03-02 00:00:00,86.725
2021-03-01 00:00:00,88.585
2021-02-26 00:00:00,93.045
2021-02-25 00:00:00,89.085
2021-02-24 00:00:00,88.21
2021-02-23 00:00:00,88.82
2021-02-22 00:00:00,88.115
2021-02-19 00:00:00,85.865
2021-02-18 00:00:00,86.16
2021-02-17 00:00:00,85.54
2021-02-16 00:00:00,84.6
2021-02-15 00:00:00,83.19
2021-02-12 00:00:00,83.47
2021-02-11 00:00:00,83.75
2021-02-10 00:00:00,85.15
2021-02-09 00:00:00,87.685
2021-02-08 00:00:00,85.295
2021-02-05 00:00:00,86.87
2021-02-04 00:00:00,88.575
2021-02-03 00:00:00,89.145
2021-02-02 00:00:00,91.38
2021-02-01 00:00:00,93.375
2021-01-29 00:00:00,93.015
2021-01-28 00:00:00,92.82
2021-01-27 00:00:00,92.16
2021-01-26 00:00:00,89.23
2021-01-25 00:00:00,91.295
2021-01-22 00:00:00,91.505
2021-01-21 00:00:00,90.405
2021-01-20 00:00:00,91.27
2021-01-19 00:00:00,94.88
2021-01-18 00:00:00,99.185
2021-01-15 00:00:00,96.86
2021-01-14 00:00:00,94.675
2021-01-13 00:00:00,93.86
2021-01-12 00:00:00,94.745
2021-01-11 00:00:00,93.45
2021-01-08 00:00:00,88.45
2021-01-07 00:00:00,88.76
2021-01-06 00:00:00,86.625
2021-01-05 00:00:00,88.305
2021-01-04 00:00:00,83.92
2021-01-01 00:00:00,85.005
2020-12-31 00:00:00,85.005
2020-12-30 00:00:00,84.12
2020-12-29 00:00:00,84.345
2020-12-28 00:00:00,85.19
2020-12-25 00:00:00,85.19
2020-12-24 00:00:00,85.19
2020-12-23 00:00:00,85.175
2020-12-22 00:00:00,89.13
2020-12-21 00:00:00,88.01
2020-12-18 00:00:00,81.31
2020-12-17 00:00:00,84.375
2020-12-16 00:00:00,84.385
2020-12-15 00:00:00,90.26
2020-12-14 00:00:00,89.7
2020-12-11 00:00:00,95.735
2020-12-10 00:00:00,87.17
2020-12-09 00:00:00,85.19
2020-12-08 00:00:00,87.19
2020-12-07 00:00:00,87.89
2020-12-04 00:00:00,84.89
2020-12-03 00:00:00,85.825
2020-12-02 00:00:00,85.43
2020-12-01 00:00:00,84.55
2020-11-30 00:00:00,87.245
2020-11-27 00:00:00,85.66
2020-11-26 00:00:00,85.805
2020-11-25 00:00:00,86.285
2020-11-24 00:00:00,86.335
2020-11-23 00:00:00,90.49
2020-11-20 00:00:00,92.26
2020-11-19 00:00:00,92.32
2020-11-18 00:00:00,90.615
2020-11-17 00:00:00,92.485
2020-11-16 00:00:00,88.655
2020-11-13 00:00:00,92.82
2020-11-12 00:00:00,92.45
2020-11-11 00:00:00,87.51
2020-11-10 00:00:00,84.57
2020-11-09 00:00:00,87.3
2020-11-06 00:00:00,98.895
2020-11-05 00:00:00,99.855
2020-11-04 00:00:00,113.505
2020-11-03 00:00:00,121.805
2020-11-02 00:00:00,127.52
2020-10-30 00:00:00,133.175
2020-10-29 00:00:00,130.195
2020-10-28 00:00:00,131.995
2020-10-27 00:00:00,120.905
2020-10-26 00:00:00,119.03
2020-10-23 00:00:00,112.8
2020-10-22 00:00:00,114.895
2020-10-21 00:00:00,111.97
2020-10-20 00:00:00,113.41
2020-10-19 00:00:00,112.93
2020-10-16 00:00:00,115.36
2020-10-15 00:00:00,118.81
2020-10-14 00:00:00,111.15
2020-10-13 00:00:00,109.51
2020-10-12 00:00:00,107.6
2020-10-09 00:00:00,110.055
2020-10-08 00:00:00,112.635
2020-10-07 00:00:00,114.795
2020-10-06 00:00:00,116.055
2020-10-05 00:00:00,121.605
2020-10-02 00:00:00,124.625
2020-10-01 00:00:00,126.11
2020-09-30 00:00:00,128.605
2020-09-29 00:00:00,129.715
2020-09-28 00:00:00,130.805
2020-09-25 00:00:00,138.13
2020-09-24 00:00:00,133.545
2020-09-23 00:00:00,120.34
2020-09-22 00:00:00,121.565
2020-09-21 00:00:00,120.785
2020-09-18 00:00:00,97.475
2020-09-17 00:00:00,98.61
2020-09-16 00:00:00,96.93
2020-09-15 00:00:00,99.49
2020-09-14 00:00:00,102.6
2020-09-11 00:00:00,102.395
2020-09-10 00:00:00,98.295
2020-09-09 00:00:00,97.515
2020-09-08 00:00:00,98.205
2020-09-07 00:00:00,95.55
2020-09-04 00:00:00,94.175
2020-09-03 00:00:00,93.53
2020-09-02 00:00:00,92.25
2020-09-01 00:00:00,99.45
2020-08-31 00:00:00,99.66
2020-08-28 00:00:00,99.66
2020-08-27 00:00:00,98.87
2020-08-26 00:00:00,98.305
2020-08-25 00:00:00,99.995
2020-08-24 00:00:00,100.335
2020-08-21 00:00:00,104.685
2020-08-20 00:00:00,105.13
2020-08-19 00:00:00,104.77
2020-08-18 00:00:00,107.575
2020-08-17 00:00:00,109.165
2020-08-14 00:00:00,109.375
2020-08-13 00:00:00,103.45
2020-08-12 00:00:00,103.34
2020-08-11 00:00:00,104.71
2020-08-10 00:00:00,108.83
2020-08-07 00:00:00,111.285
2020-08-06 00:00:00,110.515
2020-08-05 00:00:00,109.335
2020-08-04 00:00:00,114.74
2020-08-03 00:00:00,117.9
2020-07-31 00:00:00,119.295
2020-07-30 00:00:00,122.9
2020-07-29 00:00:00,114.09
2020-07-28 00:00:00,113.62
2020-07-27 00:00:00,111.12
2020-07-24 00:00:00,109.61
2020-07-23 00:00:00,107.935
2020-07-22 00:00:00,108.935
2020-07-21 00:00:00,106.15
2020-07-20 00:00:00,110.85
2020-07-17 00:00:00,114.855
2020-07-16 00:00:00,116.165
2020-07-15 00:00:00,115.935
2020-07-14 00:00:00,123.535
2020-07-13 00:00:00,122.61
2020-07-10 00:00:00,129.005
2020-07-09 00:00:00,125.01
2020-07-08 00:00:00,122.985
2020-07-07 00:00:00,120.67
2020-07-06 00:00:00,119.8
2020-07-03 00:00:00,125.315
2020-07-02 00:00:00,124.145
2020-07-01 00:00:00,130.015
2020-06-30 00:00:00,135.39
2020-06-29 00:00:00,140.35
2020-06-26 00:00:00,140.075
2020-06-25 00:00:00,138.275
2020-06-24 00:00:00,131.965
2020-06-23 00:00:00,123.795
2020-06-22 00:00:00,131.53
2020-06-19 00:00:00,127.165
2020-06-18 00:00:00,129.235
2020-06-17 00:00:00,127.795
2020-06-16 00:00:00,125.14
2020-06-15 00:00:00,136.6
2020-06-12 00:00:00,136.27
2020-06-11 00:00:00,139.19
2020-06-10 00:00:00,124.92
2020-06-09 00:00:00,119.15
2020-06-08 00:00:00,110.56
2020-06-05 00:00:00,108.17
2020-06-04 00:00:00,118.785
2020-06-03 00:00:00,120.965
2020-06-02 00:00:00,127.295
2020-06-01 00:00:00,134.33
2020-05-29 00:00:00,139.75
2020-05-28 00:00:00,132.31
2020-05-27 00:00:00,133.96
2020-05-26 00:00:00,145.7
2020-05-25 00:00:00,153.63
2020-05-22 00:00:00,153.63
2020-05-21 00:00:00,154.42
2020-05-20 00:00:00,155.195
2020-05-19 00:00:00,164.72
2020-05-18 00:00:00,169.625
2020-05-15 00:00:00,178.31
2020-05-14 00:00:00,175.87
2020-05-13 00:00:00,168.955
2020-05-12 00:00:00,162.385
2020-05-11 00:00:00,162.8
2020-05-08 00:00:00,166.615
2020-05-07 00:00:00,166.615
2020-05-06 00:00:00,166.315
2020-05-05 00:00:00,168.04
2020-05-04 00:00:00,170.495
2020-05-01 00:00:00,165.245
2020-04-30 00:00:00,157.93
2020-04-29 00:00:00,155.045
2020-04-28 00:00:00,158.985
2020-04-27 00:00:00,163.05
2020-04-24 00:00:00,174.135
2020-04-23 00:00:00,166.9
2020-04-22 00:00:00,174.67
2020-04-21 00:00:00,181.565
2020-04-20 00:00:00,171.885
2020-04-17 00:00:00,165.865
2020-04-16 00:00:00,172.44
2020-04-15 00:00:00,171.56
2020-04-14 00:00:00,154.5
2020-04-13 00:00:00,159.07
2020-04-10 00:00:00,159.07
2020-04-09 00:00:00,159.07
2020-04-08 00:00:00,189.135
2020-04-07 00:00:00,189.605
2020-04-06 00:00:00,201.615
2020-04-03 00:00:00,219.515
2020-04-02 00:00:00,209.535
2020-04-01 00:00:00,208.38
2020-03-31 00:00:00,196.095
2020-03-30 00:00:00,196.375
2020-03-27 00:00:00,186.71
2020-03-26 00:00:00,165.08
2020-03-25 00:00:00,181.175
2020-03-24 00:00:00,203.71
2020-03-23 00:00:00,246.315
2020-03-20 00:00:00,244.62
2020-03-19 00:00:00,261.295
2020-03-18 00:00:00,303.29
2020-03-17 00:00:00,258.635
2020-03-16 00:00:00,257.92
2020-03-13 00:00:00,223.385
2020-03-12 00:00:00,244.815
2020-03-11 00:00:00,186.135
2020-03-10 00:00:00,180.435
2020-03-09 00:00:00,211.295
2020-03-06 00:00:00,147.045
2020-03-05 00:00:00,119.915
2020-03-04 00:00:00,106.18
2020-03-03 00:00:00,114.68
2020-03-02 00:00:00,128.64
2020-02-28 00:00:00,124.525
2020-02-27 00:00:00,109.385
2020-02-26 00:00:00,96.89
2020-02-25 00:00:00,94.71
2020-02-24 00:00:00,89.64
2020-02-21 00:00:00,79.065
2020-02-20 00:00:00,77.735
2020-02-19 00:00:00,76.565
2020-02-18 00:00:00,77.275
2020-02-17 00:00:00,75.825
2020-02-14 00:00:00,77.245
2020-02-13 00:00:00,77.335
2020-02-12 00:00:00,76.09
2020-02-11 00:00:00,79.625
2020-02-10 00:00:00,81.33
2020-02-07 00:00:00,80.89
2020-02-06 00:00:00,78.605
2020-02-05 00:00:00,79.44
2020-02-04 00:00:00,82.76
2020-02-03 00:00:00,86.225
2020-01-31 00:00:00,86.565
2020-01-30 00:00:00,85.045
2020-01-29 00:00:00,82.515
2020-01-28 00:00:00,83.125
2020-01-27 00:00:00,84.02
2020-01-24 00:00:00,80.73
2020-01-23 00:00:00,80.295
2020-01-22 00:00:00,79.635
2020-01-21 00:00:00,77.37
2020-01-20 00:00:00,75.735
2020-01-17 00:00:00,76.345
2020-01-16 00:00:00,76.23
2020-01-15 00:00:00,76.85
2020-01-14 00:00:00,74.895
2020-01-13 00:00:00,75.525
2020-01-10 00:00:00,75.14
2020-01-09 00:00:00,75.52
2020-01-08 00:00:00,78.875
2020-01-07 00:00:00,81.695
2020-01-06 00:00:00,81.73
2020-01-03 00:00:00,80.22
2020-01-02 00:00:00,77.44
2020-01-01 00:00:00,77.81
2019-12-31 00:00:00,77.81
2019-12-30 00:00:00,77.905
2019-12-27 00:00:00,77.735
2019-12-26 00:00:00,76.865
2019-12-25 00:00:00,76.865
2019-12-24 00:00:00,76.865
2019-12-23 00:00:00,76.865
2019-12-20 00:00:00,76.865
2019-12-19 00:00:00,77.205
2019-12-18 00:00:00,75.565
2019-12-17 00:00:00,77.79
2019-12-16 00:00:00,75.45
2019-12-13 00:00:00,77.42
2019-12-12 00:00:00,78.07
2019-12-11 00:00:00,80.4
2019-12-10 00:00:00,80.47
2019-12-09 00:00:00,80.37
2019-12-06 00:00:00,80.72
2019-12-05 00:00:00,82.655
2019-12-04 00:00:00,82.8
2019-12-03 00:00:00,86.09
2019-12-02 00:00:00,84.18
2019-11-29 00:00:00,83.28
2019-11-28 00:00:00,83.565
2019-11-27 00:00:00,83.44
2019-11-26 00:00:00,83.785
2019-11-25 00:00:00,87.14
2019-11-22 00:00:00,91.075
2019-11-21 00:00:00,90.375
2019-11-20 00:00:00,91.375
2019-11-19 00:00:00,89.785
2019-11-18 00:00:00,89.01
2019-11-15 00:00:00,89.445
2019-11-14 00:00:00,90.765
2019-11-13 00:00:00,89.57
2019-11-12 00:00:00,84.575
2019-11-11 00:00:00,87.755
2019-11-08 00:00:00,86.795
2019-11-07 00:00:00,84.7
2019-11-06 00:00:00,86.645
2019-11-05 00:00:00,83.465
2019-11-04 00:00:00,84.925
2019-11-01 00:00:00,89.705
2019-10-31 00:00:00,94.14
2019-10-30 00:00:00,93.515
2019-10-29 00:00:00,90.28
2019-10-28 00:00:00,87.57
2019-10-25 00:00:00,87.135
2019-10-24 00:00:00,88.61
2019-10-23 00:00:00,86.405
2019-10-22 00:00:00,85.7
2019-10-21 00:00:00,86.58
2019-10-18 00:00:00,92.56
2019-10-17 00:00:00,94.735
2019-10-16 00:00:00,91.21
2019-10-15 00:00:00,92.775
2019-10-14 00:00:00,97.495
2019-10-11 00:00:00,95.54
2019-10-10 00:00:00,103.54
2019-10-09 00:00:00,107.68
2019-10-08 00:00:00,109.74
2019-10-07 00:00:00,107.94
2019-10-04 00:00:00,108.795
2019-10-03 00:00:00,108.265
2019-10-02 00:00:00,105.73
2019-10-01 00:00:00,99.685
2019-09-30 00:00:00,102.755
2019-09-27 00:00:00,103.43
2019-09-26 00:00:00,105.085
2019-09-25 00:00:00,105.765
2019-09-24 00:00:00,101.775
2019-09-23 00:00:00,101.015
2019-09-20 00:00:00,96.73
2019-09-19 00:00:00,87.65
2019-09-18 00:00:00,88.91
2019-09-17 00:00:00,88.57
2019-09-16 00:00:00,85.01
2019-09-13 00:00:00,80.235
2019-09-12 00:00:00,79.64
2019-09-11 00:00:00,87.525
2019-09-10 00:00:00,87.015
2019-09-09 00:00:00,85.965
2019-09-06 00:00:00,83.425
2019-09-05 00:00:00,86.815
2019-09-04 00:00:00,89.785
2019-09-03 00:00:00,95.065
2019-09-02 00:00:00,93.23
2019-08-30 00:00:00,92.675
2019-08-29 00:00:00,87.735
2019-08-28 00:00:00,89.735
2019-08-27 00:00:00,88.865
2019-08-26 00:00:00,90.495
2019-08-23 00:00:00,90.495
2019-08-22 00:00:00,90.97
2019-08-21 00:00:00,92.26
2019-08-20 00:00:00,96.675
2019-08-19 00:00:00,96.645
2019-08-16 00:00:00,104.09
2019-08-15 00:00:00,110.17
2019-08-14 00:00:00,113.25
2019-08-13 00:00:00,110.155
2019-08-12 00:00:00,112.96
2019-08-09 00:00:00,109.615
2019-08-08 00:00:00,106.69
2019-08-07 00:00:00,108.615
2019-08-06 00:00:00,108.635
2019-08-05 00:00:00,113.71
2019-08-02 00:00:00,105.88
2019-08-01 00:00:00,100.71
2019-07-31 00:00:00,99.65
2019-07-30 00:00:00,100.01
2019-07-29 00:00:00,94.975
2019-07-26 00:00:00,90.925
2019-07-25 00:00:00,86.685
2019-07-24 00:00:00,83.475
2019-07-23 00:00:00,86.53
2019-07-22 00:00:00,89.76
2019-07-19 00:00:00,90.755
2019-07-18 00:00:00,92.315
2019-07-17 00:00:00,91.32
2019-07-16 00:00:00,89.435
2019-07-15 00:00:00,86.31
2019-07-12 00:00:00,89.9
2019-07-11 00:00:00,90.72
2019-07-10 00:00:00,92.895
2019-07-09 00:00:00,96.3
2019-07-08 00:00:00,94.795
2019-07-05 00:00:00,90.87
2019-07-04 00:00:00,86.985
2019-07-03 00:00:00,85.355
2019-07-02 00:00:00,88.085
2019-07-01 00:00:00,90.445
2019-06-28 00:00:00,95.035
2019-06-27 00:00:00,96.785
2019-06-26 00:00:00,101.165
2019-06-25 00:00:00,98.885
2019-06-24 00:00:00,98.31
2019-06-21 00:00:00,100.33
2019-06-20 00:00:00,100.425
2019-06-19 00:00:00,103.24
2019-06-18 00:00:00,108.05
2019-06-17 00:00:00,116.85
2019-06-14 00:00:00,118.285
2019-06-13 00:00:00,119.53
2019-06-12 00:00:00,119.88
2019-06-11 00:00:00,119.94
2019-06-10 00:00:00,123.03
2019-06-07 00:00:00,126.405
2019-06-06 00:00:00,130.51
2019-06-05 00:00:00,129.255
2019-06-04 00:00:00,132.445
2019-06-03 00:00:00,140.355
2019-05-31 00:00:00,142.51
2019-05-30 00:00:00,137.34
2019-05-29 00:00:00,142.19
2019-05-28 00:00:00,138.63
2019-05-27 00:00:00,135.785
2019-05-24 00:00:00,135.785
2019-05-23 00:00:00,139.375
2019-05-22 00:00:00,132.305
2019-05-21 00:00:00,128.715
2019-05-20 00:00:00,129.405
2019-05-17 00:00:00,125.875
2019-05-16 00:00:00,124.82
2019-05-15 00:00:00,130.605
2019-05-14 00:00:00,126.355
2019-05-13 00:00:00,129.235
2019-05-10 00:00:00,123.39
2019-05-09 00:00:00,127.53
2019-05-08 00:00:00,119.93
2019-05-07 00:00:00,116.26
2019-05-06 00:00:00,111
2019-05-03 00:00:00,110.45
2019-05-02 00:00:00,109.505
2019-05-01 00:00:00,106.925
2019-04-30 00:00:00,107.175
2019-04-29 00:00:00,109.4
2019-04-26 00:00:00,112.105
2019-04-25 00:00:00,115.675
2019-04-24 00:00:00,109.4
2019-04-23 00:00:00,108.985
2019-04-22 00:00:00,108.04
2019-04-19 00:00:00,108.045
2019-04-18 00:00:00,108.045
2019-04-17 00:00:00,108.035
2019-04-16 00:00:00,108.425
2019-04-15 00:00:00,106.47
2019-04-12 00:00:00,105.195
2019-04-11 00:00:00,107.84
2019-04-10 00:00:00,111.365
2019-04-09 00:00:00,112.4
2019-04-08 00:00:00,112.785
2019-04-05 00:00:00,113.245
2019-04-04 00:00:00,118.665
2019-04-03 00:00:00,117.255
2019-04-02 00:00:00,121.195
2019-04-01 00:00:00,120.985
2019-03-29 00:00:00,126.145
2019-03-28 00:00:00,129.69
2019-03-27 00:00:00,128.275
2019-03-26 00:00:00,129.17
2019-03-25 00:00:00,136.215
2019-03-22 00:00:00,132.905
2019-03-21 00:00:00,123.85
2019-03-20 00:00:00,118.15
2019-03-19 00:00:00,106.66
2019-03-18 00:00:00,108.955
2019-03-15 00:00:00,110.245
2019-03-14 00:00:00,107.99
2019-03-13 00:00:00,109.47
2019-03-12 00:00:00,114.505
2019-03-11 00:00:00,120.19
2019-03-08 00:00:00,128.245
2019-03-07 00:00:00,125.76
2019-03-06 00:00:00,121.4
2019-03-05 00:00:00,124.34
2019-03-04 00:00:00,122.325
2019-03-01 00:00:00,120.455
2019-02-28 00:00:00,116.415
2019-02-27 00:00:00,119.505
2019-02-26 00:00:00,123.48
2019-02-25 00:00:00,125.58
2019-02-22 00:00:00,131.605
2019-02-21 00:00:00,130.715
2019-02-20 00:00:00,132.54
2019-02-19 00:00:00,141.68
2019-02-18 00:00:00,143.38
2019-02-15 00:00:00,147.38
2019-02-14 00:00:00,149.845
2019-02-13 00:00:00,147.215
2019-02-12 00:00:00,150.015
2019-02-11 00:00:00,156.52
2019-02-08 00:00:00,160.325
2019-02-07 00:00:00,153.8
2019-02-06 00:00:00,143.7
2019-02-05 00:00:00,144.625
2019-02-04 00:00:00,152.045
2019-02-01 00:00:00,146.27
2019-01-31 00:00:00,141.85
2019-01-30 00:00:00,152.525
2019-01-29 00:00:00,157.335
2019-01-28 00:00:00,158.69
2019-01-25 00:00:00,155.49
2019-01-24 00:00:00,161.595
2019-01-23 00:00:00,161.09
2019-01-22 00:00:00,168.88
2019-01-21 00:00:00,162.795
2019-01-18 00:00:00,162.805
2019-01-17 00:00:00,171.825
2019-01-16 00:00:00,172.395
2019-01-15 00:00:00,185.35
2019-01-14 00:00:00,189.6
2019-01-11 00:00:00,189.415
2019-01-10 00:00:00,197.16
2019-01-09 00:00:00,194.475
2019-01-08 00:00:00,201.605
2019-01-07 00:00:00,209.44
2019-01-04 00:00:00,211.655
2019-01-03 00:00:00,215.7
2019-01-02 00:00:00,201.925
2019-01-01 00:00:00,196.385
2018-12-31 00:00:00,196.385
2018-12-28 00:00:00,198.77
2018-12-27 00:00:00,194.59
2018-12-26 00:00:00,193.77
2018-12-25 00:00:00,193.77
2018-12-24 00:00:00,193.77
2018-12-21 00:00:00,194.495
2018-12-20 00:00:00,181.875
2018-12-19 00:00:00,177.015
2018-12-18 00:00:00,180.88
2018-12-17 00:00:00,178.77
2018-12-14 00:00:00,175.045
2018-12-13 00:00:00,167.255
2018-12-12 00:00:00,171.255
2018-12-11 00:00:00,179.93
2018-12-10 00:00:00,180.305
2018-12-07 00:00:00,172.515
2018-12-06 00:00:00,174.275
2018-12-05 00:00:00,162.855
2018-12-04 00:00:00,164.61
2018-12-03 00:00:00,156.84
2018-11-30 00:00:00,160.92
2018-11-29 00:00:00,159.58
2018-11-28 00:00:00,161.13
2018-11-27 00:00:00,161.22
2018-11-26 00:00:00,155.425
2018-11-23 00:00:00,165.935
2018-11-22 00:00:00,163.87
2018-11-21 00:00:00,164.05
2018-11-20 00:00:00,169.555
2018-11-19 00:00:00,162.53
2018-11-16 00:00:00,159.52
2018-11-15 00:00:00,151.16
2018-11-14 00:00:00,143.88
2018-11-13 00:00:00,143.75
2018-11-12 00:00:00,139.8
2018-11-09 00:00:00,135.415
2018-11-08 00:00:00,134.19
2018-11-07 00:00:00,134.28
2018-11-06 00:00:00,137.805
2018-11-05 00:00:00,138.215
2018-11-02 00:00:00,137.29
2018-11-01 00:00:00,143.155
2018-10-31 00:00:00,146.515
2018-10-30 00:00:00,150.9
2018-10-29 00:00:00,149.505
2018-10-26 00:00:00,154.72
2018-10-25 00:00:00,149.67
2018-10-24 00:00:00,150.165
2018-10-23 00:00:00,148.64
2018-10-22 00:00:00,140.96
2018-10-19 00:00:00,146.365
2018-10-18 00:00:00,147.965
2018-10-17 00:00:00,144.22
2018-10-16 00:00:00,144.215
2018-10-15 00:00:00,152.815
2018-10-12 00:00:00,154.01
2018-10-11 00:00:00,155.185
2018-10-10 00:00:00,148.495
2018-10-09 00:00:00,149.175
2018-10-08 00:00:00,150.975
2018-10-05 00:00:00,145.045
2018-10-04 00:00:00,139.21
2018-10-03 00:00:00,135.755
2018-10-02 00:00:00,142.615
2018-10-01 00:00:00,132.915
2018-09-28 00:00:00,134.405
2018-09-27 00:00:00,125.88
2018-09-26 00:00:00,125.54
2018-09-25 00:00:00,125.65
2018-09-24 00:00:00,124.49
2018-09-21 00:00:00,123.17
2018-09-20 00:00:00,123.655
2018-09-19 00:00:00,116.075
2018-09-18 00:00:00,115.87
2018-09-17 00:00:00,115.17
2018-09-14 00:00:00,115.69
2018-09-13 00:00:00,117.455
2018-09-12 00:00:00,122.69
2018-09-11 00:00:00,125.1
2018-09-10 00:00:00,127.685
2018-09-07 00:00:00,131.835
2018-09-06 00:00:00,134.325
2018-09-05 00:00:00,136.28
2018-09-04 00:00:00,137.135
2018-09-03 00:00:00,139.815
2018-08-31 00:00:00,138.95
2018-08-30 00:00:00,134.99
2018-08-29 00:00:00,134.915
2018-08-28 00:00:00,132.93
2018-08-27 00:00:00,135.325
2018-08-24 00:00:00,135.325
2018-08-23 00:00:00,134.315
2018-08-22 00:00:00,132.335
2018-08-21 00:00:00,134.455
2018-08-20 00:00:00,138.385
2018-08-17 00:00:00,139.31
2018-08-16 00:00:00,138.8
2018-08-15 00:00:00,141.04
2018-08-14 00:00:00,139.735
2018-08-13 00:00:00,143.83
2018-08-10 00:00:00,143.13
2018-08-09 00:00:00,123.05
2018-08-08 00:00:00,121.62
2018-08-07 00:00:00,120.715
2018-08-06 00:00:00,123.44
2018-08-03 00:00:00,123.945
2018-08-02 00:00:00,122.625
2018-08-01 00:00:00,117.54
2018-07-31 00:00:00,117.775
2018-07-30 00:00:00,122.405
2018-07-27 00:00:00,121.035
2018-07-26 00:00:00,125.215
2018-07-25 00:00:00,130.54
2018-07-24 00:00:00,133.64
2018-07-23 00:00:00,139.435
2018-07-20 00:00:00,136.475
2018-07-19 00:00:00,133.37
2018-07-18 00:00:00,133.025
2018-07-17 00:00:00,132.915
2018-07-16 00:00:00,133.31
2018-07-13 00:00:00,135.405
2018-07-12 00:00:00,140.1
2018-07-11 00:00:00,141.18
